#/global/homes/j/joeschm/st_research/NSTXU_discharges/139047/NSTXU139047.iterdb
#rhot VROT
8.918106000000000089e-01 5.077547999999999774e+03
8.920603999999999756e-01 5.033134000000000015e+03
8.923100999999999949e-01 4.988538999999999760e+03
8.925598999999999617e-01 4.943756999999999607e+03
8.928095999999999810e-01 4.898782000000000153e+03
8.930593999999999477e-01 4.853606999999999971e+03
8.933090999999999671e-01 4.808224000000000160e+03
8.935589000000000448e-01 4.762628999999999905e+03
8.938085999999999531e-01 4.716814000000000306e+03
8.940584000000000309e-01 4.670771999999999935e+03
8.943081000000000502e-01 4.624497999999999593e+03
8.945579000000000169e-01 4.577987000000000080e+03
8.948076000000000363e-01 4.531238000000000284e+03
8.950574000000000030e-01 4.484250000000000000e+03
8.953071000000000224e-01 4.437021999999999935e+03
8.955568999999999891e-01 4.389554000000000087e+03
8.958066000000000084e-01 4.341845000000000255e+03
8.960563999999999751e-01 4.293893000000000029e+03
8.963060999999999945e-01 4.245698000000000320e+03
8.965558999999999612e-01 4.197260000000000218e+03
8.968055999999999806e-01 4.148576000000000022e+03
8.970553999999999473e-01 4.099646999999999935e+03
8.973050999999999666e-01 4.050472000000000207e+03
8.975549000000000444e-01 4.001048999999999978e+03
8.978045999999999527e-01 3.951382000000000062e+03
8.980544000000000304e-01 3.901487000000000080e+03
8.983041000000000498e-01 3.851387999999999920e+03
8.985539000000000165e-01 3.801110000000000127e+03
8.988036000000000358e-01 3.750675999999999931e+03
8.990534000000000026e-01 3.700108999999999924e+03
8.993031000000000219e-01 3.649431999999999789e+03
8.995528999999999886e-01 3.598670000000000073e+03
8.998026000000000080e-01 3.547846000000000004e+03
9.000523999999999747e-01 3.496983999999999924e+03
9.003020999999999940e-01 3.446106000000000222e+03
9.005518999999999608e-01 3.395237000000000080e+03
9.008015999999999801e-01 3.344400000000000091e+03
9.010513999999999468e-01 3.293617999999999938e+03
9.013010999999999662e-01 3.242907000000000153e+03
9.015509000000000439e-01 3.192264000000000124e+03
9.018005999999999522e-01 3.141686999999999898e+03
9.020504000000000300e-01 3.091172000000000025e+03
9.023001000000000493e-01 3.040715999999999894e+03
9.025499000000000160e-01 2.990315999999999804e+03
9.027996000000000354e-01 2.939967999999999847e+03
9.030494000000000021e-01 2.889668000000000120e+03
9.032991000000000215e-01 2.839414000000000215e+03
9.035488999999999882e-01 2.789202999999999975e+03
9.037986000000000075e-01 2.739030000000000200e+03
9.040483999999999742e-01 2.688893000000000029e+03
9.042980999999999936e-01 2.638789000000000215e+03
9.045478999999999603e-01 2.588713000000000193e+03
9.047975999999999797e-01 2.538664000000000215e+03
9.050473999999999464e-01 2.488639999999999873e+03
9.052970999999999657e-01 2.438639999999999873e+03
9.055469000000000435e-01 2.388663000000000011e+03
9.057965999999999518e-01 2.338706999999999880e+03
9.060464000000000295e-01 2.288771000000000186e+03
9.062961000000000489e-01 2.238853999999999814e+03
9.065459000000000156e-01 2.188952999999999975e+03
9.067956000000000349e-01 2.139068999999999960e+03
9.070454000000000017e-01 2.089199000000000069e+03
9.072951000000000210e-01 2.039343000000000075e+03
9.075448999999999877e-01 1.989498000000000047e+03
9.077946000000000071e-01 1.939663999999999987e+03
9.080443999999999738e-01 1.889838999999999942e+03
9.082940999999999931e-01 1.840019000000000005e+03
9.085438999999999599e-01 1.790196999999999889e+03
9.087935999999999792e-01 1.740366999999999962e+03
9.090433999999999459e-01 1.690522999999999911e+03
9.092930999999999653e-01 1.640656999999999925e+03
9.095429000000000430e-01 1.590762999999999920e+03
9.097925999999999513e-01 1.540835000000000036e+03
9.100424000000000291e-01 1.490865000000000009e+03
9.102921000000000484e-01 1.440846999999999980e+03
9.105419000000000151e-01 1.390775000000000091e+03
9.107916000000000345e-01 1.340642000000000053e+03
9.110414000000000012e-01 1.290440000000000055e+03
9.112911000000000206e-01 1.240164999999999964e+03
9.115408999999999873e-01 1.189807999999999993e+03
9.117906000000000066e-01 1.139366999999999962e+03
9.120403999999999733e-01 1.088840999999999894e+03
9.122900999999999927e-01 1.038229000000000042e+03
9.125398999999999594e-01 9.875303000000000111e+02
9.127895999999999788e-01 9.367457000000000562e+02
9.130393999999999455e-01 8.858745000000000118e+02
9.132892000000000232e-01 8.349162000000000035e+02
9.135389000000000426e-01 7.838705999999999676e+02
9.137887000000000093e-01 7.327373000000000047e+02
9.140384000000000286e-01 6.815159999999999627e+02
9.142881999999999953e-01 6.302064000000000306e+02
9.145379000000000147e-01 5.788079999999999927e+02
9.147876999999999814e-01 5.273206999999999880e+02
9.150374000000000008e-01 4.757438999999999965e+02
9.152871999999999675e-01 4.240776000000000181e+02
9.155368999999999868e-01 3.723215999999999894e+02
9.157866999999999535e-01 3.204757999999999925e+02
9.160363999999999729e-01 2.685403999999999769e+02
9.162862000000000506e-01 2.165150999999999897e+02
9.165358999999999590e-01 1.644001000000000090e+02
9.167857000000000367e-01 1.121951999999999998e+02
9.170353999999999450e-01 5.990037999999999840e+01
9.172852000000000228e-01 7.515704000000000384e+00
9.175349000000000421e-01 -4.495891999999999911e+01
9.177847000000000088e-01 -9.752351000000000170e+01
9.180344000000000282e-01 -1.501781000000000006e+02
9.182841999999999949e-01 -2.029226999999999919e+02
9.185339000000000143e-01 -2.557573999999999899e+02
9.187836999999999810e-01 -3.086822000000000230e+02
9.190334000000000003e-01 -3.616967999999999961e+02
9.192831999999999670e-01 -4.148004999999999995e+02
9.195328999999999864e-01 -4.679929999999999950e+02
9.197826999999999531e-01 -5.212738000000000511e+02
9.200323999999999725e-01 -5.746422000000000025e+02
9.202822000000000502e-01 -6.280978999999999814e+02
9.205318999999999585e-01 -6.816403000000000247e+02
9.207817000000000363e-01 -7.352689000000000306e+02
9.210313999999999446e-01 -7.889832000000000107e+02
9.212812000000000223e-01 -8.427826999999999771e+02
9.215309000000000417e-01 -8.966667999999999665e+02
9.217807000000000084e-01 -9.506352000000000544e+02
9.220304000000000277e-01 -1.004687000000000012e+03
9.222801999999999945e-01 -1.058823000000000093e+03
9.225299000000000138e-01 -1.113040999999999940e+03
9.227796999999999805e-01 -1.167346000000000004e+03
9.230293999999999999e-01 -1.221738000000000056e+03
9.232791999999999666e-01 -1.276221999999999980e+03
9.235288999999999859e-01 -1.330798999999999978e+03
9.237786999999999527e-01 -1.385471999999999980e+03
9.240283999999999720e-01 -1.440242999999999938e+03
9.242782000000000497e-01 -1.495115999999999985e+03
9.245278999999999581e-01 -1.550093000000000075e+03
9.247777000000000358e-01 -1.605176999999999907e+03
9.250274000000000552e-01 -1.660368999999999915e+03
9.252772000000000219e-01 -1.715673000000000002e+03
9.255269000000000412e-01 -1.771090999999999894e+03
9.257767000000000079e-01 -1.826626999999999953e+03
9.260264000000000273e-01 -1.882280999999999949e+03
9.262761999999999940e-01 -1.938055000000000064e+03
9.265259000000000134e-01 -1.993945999999999913e+03
9.267756999999999801e-01 -2.049951000000000022e+03
9.270253999999999994e-01 -2.106065999999999804e+03
9.272751999999999661e-01 -2.162289000000000215e+03
9.275248999999999855e-01 -2.218615999999999985e+03
9.277746999999999522e-01 -2.275043999999999869e+03
9.280243999999999716e-01 -2.331570000000000164e+03
9.282742000000000493e-01 -2.388190000000000055e+03
9.285238999999999576e-01 -2.444902999999999793e+03
9.287737000000000354e-01 -2.501704000000000178e+03
9.290234000000000547e-01 -2.558590999999999894e+03
9.292732000000000214e-01 -2.615559999999999945e+03
9.295229000000000408e-01 -2.672608000000000175e+03
9.297727000000000075e-01 -2.729733000000000175e+03
9.300224000000000268e-01 -2.786938000000000102e+03
9.302721999999999936e-01 -2.844235999999999876e+03
9.305219000000000129e-01 -2.901641000000000076e+03
9.307716999999999796e-01 -2.959164999999999964e+03
9.310213999999999990e-01 -3.016822000000000116e+03
9.312711999999999657e-01 -3.074625000000000000e+03
9.315208999999999850e-01 -3.132585999999999785e+03
9.317706999999999518e-01 -3.190719999999999800e+03
9.320203999999999711e-01 -3.249039999999999964e+03
9.322702000000000488e-01 -3.307556999999999789e+03
9.325198999999999572e-01 -3.366286999999999807e+03
9.327697000000000349e-01 -3.425240999999999985e+03
9.330194000000000543e-01 -3.484432999999999993e+03
9.332692000000000210e-01 -3.543876999999999953e+03
9.335189000000000403e-01 -3.603583999999999833e+03
9.337687000000000070e-01 -3.663565000000000055e+03
9.340184000000000264e-01 -3.723820000000000164e+03
9.342681999999999931e-01 -3.784351000000000113e+03
9.345179000000000125e-01 -3.845159000000000106e+03
9.347676999999999792e-01 -3.906246000000000095e+03
9.350173999999999985e-01 -3.967612999999999829e+03
9.352671999999999652e-01 -4.029260000000000218e+03
9.355168999999999846e-01 -4.091190000000000055e+03
9.357666999999999513e-01 -4.153402000000000044e+03
9.360163999999999707e-01 -4.215899000000000342e+03
9.362662000000000484e-01 -4.278681999999999789e+03
9.365160000000000151e-01 -4.341752000000000407e+03
9.367657000000000345e-01 -4.405109999999999673e+03
9.370155000000000012e-01 -4.468756999999999607e+03
9.372652000000000205e-01 -4.532694999999999709e+03
9.375149999999999872e-01 -4.596921000000000276e+03
9.377647000000000066e-01 -4.661425000000000182e+03
9.380144999999999733e-01 -4.726192000000000007e+03
9.382641999999999927e-01 -4.791208999999999833e+03
9.385139999999999594e-01 -4.856460000000000036e+03
9.387636999999999787e-01 -4.921931999999999789e+03
9.390134999999999454e-01 -4.987610999999999876e+03
9.392631999999999648e-01 -5.053483000000000175e+03
9.395130000000000425e-01 -5.119533999999999651e+03
9.397626999999999509e-01 -5.185750000000000000e+03
9.400125000000000286e-01 -5.252115999999999985e+03
9.402622000000000480e-01 -5.318618000000000393e+03
9.405120000000000147e-01 -5.385243000000000393e+03
9.407617000000000340e-01 -5.451976999999999862e+03
9.410115000000000007e-01 -5.518805000000000291e+03
9.412612000000000201e-01 -5.585712999999999738e+03
9.415109999999999868e-01 -5.652698000000000320e+03
9.417607000000000061e-01 -5.719761000000000422e+03
9.420104999999999729e-01 -5.786907000000000153e+03
9.422601999999999922e-01 -5.854136999999999716e+03
9.425099999999999589e-01 -5.921456000000000131e+03
9.427596999999999783e-01 -5.988865999999999985e+03
9.430094999999999450e-01 -6.056369999999999891e+03
9.432591999999999643e-01 -6.123971999999999753e+03
9.435090000000000421e-01 -6.191673999999999978e+03
9.437586999999999504e-01 -6.259479999999999563e+03
9.440085000000000282e-01 -6.327393000000000029e+03
9.442582000000000475e-01 -6.395416000000000167e+03
9.445080000000000142e-01 -6.463551999999999680e+03
9.447577000000000336e-01 -6.531804000000000087e+03
9.450075000000000003e-01 -6.600175000000000182e+03
9.452572000000000196e-01 -6.668667999999999665e+03
9.455069999999999864e-01 -6.737280999999999949e+03
9.457567000000000057e-01 -6.806010000000000218e+03
9.460064999999999724e-01 -6.874853000000000065e+03
9.462561999999999918e-01 -6.943805999999999585e+03
9.465059999999999585e-01 -7.012865999999999985e+03
9.467556999999999778e-01 -7.082029999999999745e+03
9.470054999999999445e-01 -7.151293999999999869e+03
9.472551999999999639e-01 -7.220654999999999745e+03
9.475050000000000416e-01 -7.290110999999999876e+03
9.477546999999999500e-01 -7.359658000000000357e+03
9.480045000000000277e-01 -7.429292000000000371e+03
9.482542000000000471e-01 -7.499011000000000422e+03
9.485040000000000138e-01 -7.568810999999999694e+03
9.487537000000000331e-01 -7.638689000000000306e+03
9.490034999999999998e-01 -7.708640999999999622e+03
9.492532000000000192e-01 -7.778666000000000167e+03
9.495029999999999859e-01 -7.848760000000000218e+03
9.497527000000000053e-01 -7.918922999999999774e+03
9.500024999999999720e-01 -7.989152000000000044e+03
9.502521999999999913e-01 -8.059445999999999913e+03
9.505019999999999580e-01 -8.129802999999999884e+03
9.507516999999999774e-01 -8.200220999999999549e+03
9.510015000000000551e-01 -8.270698000000000320e+03
9.512511999999999635e-01 -8.341234000000000378e+03
9.515010000000000412e-01 -8.411825999999999112e+03
9.517506999999999495e-01 -8.482471999999999753e+03
9.520005000000000273e-01 -8.553171000000000276e+03
9.522502000000000466e-01 -8.623921000000000276e+03
9.525000000000000133e-01 -8.694719999999999345e+03
9.527497000000000327e-01 -8.765566999999999098e+03
9.529994999999999994e-01 -8.836459999999999127e+03
9.532492000000000187e-01 -8.907396000000000640e+03
9.534989999999999855e-01 -8.978371999999999389e+03
9.537487000000000048e-01 -9.049382999999999811e+03
9.539984999999999715e-01 -9.120422000000000480e+03
9.542481999999999909e-01 -9.191486999999999171e+03
9.544979999999999576e-01 -9.262569999999999709e+03
9.547476999999999769e-01 -9.333667999999999665e+03
9.549975000000000547e-01 -9.404774999999999636e+03
9.552471999999999630e-01 -9.475886000000000422e+03
9.554970000000000407e-01 -9.546996999999999389e+03
9.557466999999999491e-01 -9.618101000000000568e+03
9.559965000000000268e-01 -9.689194999999999709e+03
9.562462000000000462e-01 -9.760272999999999229e+03
9.564960000000000129e-01 -9.831329999999999927e+03
9.567457000000000322e-01 -9.902360000000000582e+03
9.569954999999999989e-01 -9.973360000000000582e+03
9.572452000000000183e-01 -1.004431999999999971e+04
9.574949999999999850e-01 -1.011525000000000000e+04
9.577447000000000044e-01 -1.018613999999999942e+04
9.579944999999999711e-01 -1.025698999999999978e+04
9.582441999999999904e-01 -1.032779999999999927e+04
9.584939999999999571e-01 -1.039857999999999993e+04
9.587436999999999765e-01 -1.046931999999999971e+04
9.589935000000000542e-01 -1.054002000000000044e+04
9.592431999999999626e-01 -1.061069000000000051e+04
9.594930000000000403e-01 -1.068132999999999993e+04
9.597428000000000070e-01 -1.075193000000000029e+04
9.599925000000000264e-01 -1.082250000000000000e+04
9.602422999999999931e-01 -1.089304000000000087e+04
9.604920000000000124e-01 -1.096354999999999927e+04
9.607417999999999791e-01 -1.103402000000000044e+04
9.609914999999999985e-01 -1.110446999999999935e+04
9.612412999999999652e-01 -1.117487999999999920e+04
9.614909999999999846e-01 -1.124527000000000044e+04
9.617407999999999513e-01 -1.131562000000000080e+04
9.619904999999999706e-01 -1.138593000000000029e+04
9.622403000000000484e-01 -1.145620999999999913e+04
9.624899999999999567e-01 -1.152644000000000051e+04
9.627398000000000344e-01 -1.159662000000000080e+04
9.629895000000000538e-01 -1.166675000000000000e+04
9.632393000000000205e-01 -1.173681999999999971e+04
9.634890000000000398e-01 -1.180682999999999993e+04
9.637388000000000066e-01 -1.187677000000000044e+04
9.639885000000000259e-01 -1.194663999999999942e+04
9.642382999999999926e-01 -1.201644000000000051e+04
9.644880000000000120e-01 -1.208615999999999985e+04
9.647377999999999787e-01 -1.215579999999999927e+04
9.649874999999999980e-01 -1.222536000000000058e+04
9.652372999999999648e-01 -1.229481999999999971e+04
9.654869999999999841e-01 -1.236418000000000029e+04
9.657367999999999508e-01 -1.243345000000000073e+04
9.659864999999999702e-01 -1.250261000000000058e+04
9.662363000000000479e-01 -1.257163999999999942e+04
9.664859999999999562e-01 -1.264054000000000087e+04
9.667358000000000340e-01 -1.270928000000000065e+04
9.669855000000000533e-01 -1.277785000000000036e+04
9.672353000000000200e-01 -1.284622999999999956e+04
9.674850000000000394e-01 -1.291442000000000007e+04
9.677348000000000061e-01 -1.298238999999999942e+04
9.679845000000000255e-01 -1.305012999999999920e+04
9.682342999999999922e-01 -1.311762000000000080e+04
9.684840000000000115e-01 -1.318485000000000036e+04
9.687337999999999782e-01 -1.325179999999999927e+04
9.689834999999999976e-01 -1.331845999999999913e+04
9.692332999999999643e-01 -1.338481999999999971e+04
9.694829999999999837e-01 -1.345085000000000036e+04
9.697327999999999504e-01 -1.351654000000000087e+04
9.699824999999999697e-01 -1.358187999999999920e+04
9.702323000000000475e-01 -1.364686000000000058e+04
